18.50000	-0.33213156	-0.28153930	-0.27914780	-0.26636902	-0.26587021	-0.25485864	-0.25473824	-0.24819299	-0.23568365	-0.23261358	-0.23164796	-0.23074748	-0.22362258	-0.22340304
18.60000	-0.33212652	-0.28152400	-0.27912963	-0.26635328	-0.26585737	-0.25484087	-0.25474226	-0.24818463	-0.23552146	-0.23262955	-0.23161497	-0.23069810	-0.22354004	-0.22335969
18.70000	-0.33212164	-0.28151020	-0.27911205	-0.26633833	-0.26584507	-0.25483473	-0.25473992	-0.24817621	-0.23538429	-0.23264237	-0.23158146	-0.23065013	-0.22346363	-0.22331029
18.80000	-0.33211693	-0.28149684	-0.27909500	-0.26632398	-0.26583329	-0.25482882	-0.25473762	-0.24816774	-0.23525062	-0.23265448	-0.23154711	-0.23060357	-0.22339747	-0.22325124
18.90000	-0.33211237	-0.28148388	-0.27907845	-0.26631018	-0.26582196	-0.25482313	-0.25473534	-0.24815922	-0.23512053	-0.23266582	-0.23151187	-0.23055837	-0.22334395	-0.22318254
19.00000	-0.33210796	-0.28147132	-0.27906239	-0.26629693	-0.26581108	-0.25481765	-0.25473311	-0.24815065	-0.23499416	-0.23267636	-0.23147571	-0.23051448	-0.22330346	-0.22309753
19.10000	-0.33210371	-0.28145915	-0.27904682	-0.26628420	-0.26580064	-0.25481238	-0.25473093	-0.24814205	-0.23487162	-0.23268607	-0.23143859	-0.23047188	-0.22323400	-0.22301388
19.20000	-0.33209960	-0.28144841	-0.27903179	-0.26627214	-0.26579062	-0.25481771	-0.25472277	-0.24813340	-0.23477783	-0.23269101	-0.23140079	-0.23043043	-0.22319870	-0.22292652
19.30000	-0.33209562	-0.28144494	-0.27901769	-0.26626008	-0.26578109	-0.25481271	-0.25472077	-0.24812475	-0.23466981	-0.23273200	-0.23141144	-0.23038198	-0.22315899	-0.22284170
19.40000	-0.33209179	-0.28143384	-0.27900351	-0.26624878	-0.26577180	-0.25480783	-0.25471879	-0.24811604	-0.23456077	-0.23273720	-0.23137005	-0.23034285	-0.22309109	-0.22275142
19.50000	-0.33208807	-0.28142304	-0.27898974	-0.26623793	-0.26576287	-0.25480311	-0.25471686	-0.24810731	-0.23445610	-0.23274136	-0.23132727	-0.23030478	-0.22305841	-0.22266123
19.60000	-0.33208449	-0.28141254	-0.27897640	-0.26622750	-0.26575428	-0.25479856	-0.25471499	-0.24809856	-0.23435593	-0.23274443	-0.23128307	-0.23026775	-0.22302396	-0.22257145
19.70000	-0.33208103	-0.28140233	-0.27896346	-0.26621748	-0.26574600	-0.25479415	-0.25471316	-0.24808979	-0.23426032	-0.23274638	-0.23123747	-0.23023171	-0.22298834	-0.22248235
19.80000	-0.33207767	-0.28139143	-0.27895082	-0.26620768	-0.26573799	-0.25478036	-0.25471702	-0.24808101	-0.23414528	-0.23275301	-0.23118980	-0.23019676	-0.22295188	-0.22239418
19.90000	-0.33207444	-0.28138178	-0.27893866	-0.26619844	-0.26573032	-0.25477639	-0.25471524	-0.24807224	-0.23405837	-0.23275292	-0.23114137	-0.23016257	-0.22291462	-0.22230714
20.00000	-0.33207131	-0.28137237	-0.27892687	-0.26618954	-0.26572291	-0.25477255	-0.25471350	-0.24806346	-0.23397623	-0.23275158	-0.23109157	-0.23012923	-0.22287662	-0.22222149
